2024-06-08 15:58:18,873: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-06-08 15:58:20,993: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-06-08 15:58:20,996: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-08 15:58:20,997: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-06-08 15:58:20,997: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-08 15:58:21,001: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 15:58:20[0m
2024-06-08 15:58:22,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,451: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 15:58:22,454: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-06-08 15:58:22,454: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-06-08 15:58:22,457: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-08 15:58:22,457: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,457: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,458: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,469: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,470: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,473: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-06-08 15:58:22,474: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,474: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,475: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,476: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,480: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,485: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-06-08 15:58:22,486: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 15:58:22,486: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,486: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,487: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,488: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,490: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-06-08 15:58:22,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,496: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-08 15:58:22,496: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,500: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,502: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,505: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,507: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-06-08 15:58:22,507: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-08 15:58:22,517: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 15:58:22[0m
2024-06-08 15:58:22,517: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,520: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 15:58:22[0m
2024-06-08 15:58:22,520: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,520: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,522: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,522: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,523: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,525: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 15:58:22,527: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-06-08 15:58:22,527: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-06-08 15:58:22,535: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 15:58:22[0m
2024-06-08 15:58:22,535: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,537: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,537: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 15:58:22[0m
2024-06-08 15:58:22,538: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,538: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,539: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,540: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,542: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 15:58:22,546: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-06-08 15:58:22,547: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-06-08 15:58:22,554: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 15:58:22[0m
2024-06-08 15:58:22,555: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,556: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,557: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 15:58:22[0m
2024-06-08 15:58:22,557: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,557: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,558: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,559: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,559: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,560: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,568: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 15:58:22,572: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-06-08 15:58:22,572: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-06-08 15:58:22,574: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 15:58:22[0m
2024-06-08 15:58:22,575: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,576: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,577: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 15:58:22[0m
2024-06-08 15:58:22,577: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,577: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,583: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,584: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,585: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,586: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,588: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 15:58:22,589: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-06-08 15:58:22,590: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-06-08 15:58:22,592: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-08 15:58:22,593: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,593: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,597: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,603: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,603: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,604: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,604: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,604: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,606: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,607: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-08 15:58:22,608: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,609: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,610: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,611: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,611: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,622: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-08 15:58:22,622: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 15:58:22,622: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,622: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,623: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,624: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,624: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,625: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,627: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-06-08 15:58:22,629: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,634: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,638: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-08 15:58:22,638: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,640: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,640: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,640: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,641: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,644: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-06-08 15:58:22,644: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-08 15:58:22,651: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,653: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,655: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,655: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,656: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,658: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-06-08 15:58:22,659: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-06-08 15:58:22,660: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,662: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,664: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 15:58:22,666: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:58:22,673: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-06-08 15:58:22,673: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 15:58:22,673: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-06-08 15:58:23,999: root: INFO: Backtesting finished
2024-06-08 15:58:32,839: backtest_stats: INFO: Backtest took 0:00:13.966669 for a speed of 0.000
