2024-06-08 16:25:43,887: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:25:43[0m
2024-06-08 16:25:45,886: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:25:45,892: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-06-08 16:25:45,894: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-06-08 16:25:46,475: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:45[0m
2024-06-08 16:25:46,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:46,491: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:51,161: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:25:51[0m
2024-06-08 16:25:51,176: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:25:51,178: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-06-08 16:25:51,190: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-06-08 16:25:51,193: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-08 16:25:51,209: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-06-08 16:25:51,259: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-06-08 16:25:51,260: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 16:25:51,278: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-06-08 16:25:51,284: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-08 16:25:51,288: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-06-08 16:25:51,289: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-08 16:25:51,297: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:51[0m
2024-06-08 16:25:51,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:51,300: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:53,077: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:25:53[0m
2024-06-08 16:25:53,089: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:25:53,092: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-06-08 16:25:53,093: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-06-08 16:25:53,099: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:53[0m
2024-06-08 16:25:53,099: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:53,104: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:56,204: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:25:56[0m
2024-06-08 16:25:56,210: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:25:56,213: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-06-08 16:25:56,214: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-06-08 16:25:56,217: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:25:56[0m
2024-06-08 16:25:56,217: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:25:56,223: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:00,576: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:00[0m
2024-06-08 16:26:00,578: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:00,583: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-06-08 16:26:00,584: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-06-08 16:26:00,586: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:00[0m
2024-06-08 16:26:00,587: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:00,590: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
