2024-06-08 15:32:35,516: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-06-08 15:32:35,519: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-06-08 15:32:35,529: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-08 15:32:35,533: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-08 15:32:35,543: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-08 15:32:35,544: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 15:32:35,548: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-06-08 15:32:35,549: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:32:35,551: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 15:32:35,562: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-08 15:32:35,564: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-06-08 15:32:35,564: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-08 15:32:35,572: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-06-08 15:32:35,576: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-06-08 15:32:35,579: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-06-08 15:32:35,579: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 15:32:35,579: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-06-08 15:32:36,814: root: INFO: Backtesting finished
2024-06-08 15:32:45,594: backtest_stats: INFO: Backtest took 0:00:14.616819 for a speed of 0.000
